type,expiry,strike,oi,change
P,2610,28000,79,5
P,2610,29000,49,14
P,2610,30000,6142,5
P,2610,31000,87,30
P,2610,32000,156,8
P,2610,33000,2850,32
P,2610,34000,88,12
P,2610,35000,2119,15
P,2610,36000,76,1
P,2610,37000,253,0
P,2610,38000,129,6
P,2610,39000,126,6
P,2610,40000,4406,65
P,2610,41000,165,-1
P,2610,42000,206,13
P,2610,42750,31,0
P,2610,43000,316,17
P,2610,43250,15,0
P,2610,43500,19,-1
P,2610,43750,13,0
P,2610,44000,275,6
P,2610,44250,36,0
P,2610,44500,5,0
P,2610,44750,37,0
P,2610,45000,2172,-9
P,2610,45250,30,0
P,2610,45500,714,-201
P,2610,45750,132,0
P,2610,46000,521,20
P,2610,46250,13,0
P,2610,46500,257,0
P,2610,46750,133,0
P,2610,47000,430,5
P,2610,47250,142,98
P,2610,47500,43,0
P,2610,47750,46,-1
P,2610,48000,932,-20
P,2610,48250,53,-2
P,2610,48500,199,-4
P,2610,48750,275,247
P,2610,49000,286,1
P,2610,49250,84,-4
P,2610,49500,219,2
P,2610,49750,68,-1
P,2610,50000,1913,510
P,2610,50250,69,0
P,2610,50500,438,0
P,2610,50750,162,101
P,2610,51000,514,-6
P,2610,51250,291,100
P,2610,51500,454,0
P,2610,51750,80,-4
P,2610,52000,2091,467
P,2610,52250,50,0
P,2610,52500,516,28
P,2610,52750,123,0
P,2610,53000,1410,-9
P,2610,53250,132,25
P,2610,53500,1116,-28
P,2610,53750,144,-2
P,2610,54000,995,-16
P,2610,54250,219,151
P,2610,54500,782,2
P,2610,54750,65,0
P,2610,55000,3894,13
P,2610,55250,171,0
P,2610,55500,305,3
P,2610,55750,82,0
P,2610,56000,1663,90
P,2610,56250,65,0
P,2610,56500,654,-3
P,2610,56750,112,1
P,2610,57000,1409,316
P,2610,57250,166,1
P,2610,57500,479,104
P,2610,57750,72,1
P,2610,58000,2352,-56
P,2610,58250,119,0
P,2610,58375,481,0
P,2610,58500,368,9
P,2610,58625,58,0
P,2610,58750,55,-7
P,2610,58875,3,0
P,2610,59000,964,1
P,2610,59125,76,0
P,2610,59250,184,-43
P,2610,59375,2,0
P,2610,59500,869,498
P,2610,59625,142,68
P,2610,59750,119,37
P,2610,59875,66,0
P,2610,60000,11668,391
P,2610,60125,5,0
P,2610,60250,167,0
P,2610,60375,640,47
P,2610,60500,486,1
P,2610,60625,155,0
P,2610,60750,489,306
P,2610,60875,469,0
P,2610,61000,1243,21
P,2610,61125,1210,0
P,2610,61250,106,0
P,2610,61375,127,0
P,2610,61500,328,0
P,2610,61625,136,0
P,2610,61750,321,-2
P,2610,61875,22,0
P,2610,62000,1324,-98
P,2610,62125,9,0
P,2610,62250,124,35
P,2610,62375,6,0
P,2610,62500,1612,3
P,2610,62625,624,494
P,2610,62750,247,0
P,2610,62875,86,0
P,2610,63000,2037,-4
P,2610,63125,1,0
P,2610,63250,212,1
P,2610,63375,234,0
P,2610,63500,304,-152
P,2610,63750,131,0
P,2610,63875,485,0
P,2610,64000,1748,-3
P,2610,64125,1030,-1
P,2610,64250,106,0
P,2610,64500,501,0
P,2610,64750,2,-1
P,2610,65000,2031,5
P,2610,65250,2,0
P,2610,65375,231,0
P,2610,65500,144,0
P,2610,65750,116,0
P,2610,66000,1036,-4
P,2610,66250,1,0
P,2610,66375,1,0
P,2610,66500,93,0
P,2610,66750,10,10
P,2610,67000,511,-3
P,2610,67500,36,0
P,2610,67625,6,0
P,2610,67750,9,0
P,2610,68000,547,0
P,2610,68500,3,0
P,2610,69000,200,0
P,2610,70000,105,0
P,2610,72000,1,0
P,2610,72500,1,0
P,2610,73000,10,0
P,2610,79000,1,0
P,2610,85000,26,0
P,2611,20000,181,41
P,2611,22500,7,0
P,2611,25000,176,32
P,2611,27000,6,0
P,2611,28000,47,1
P,2611,29000,310,0
P,2611,30000,4644,0
P,2611,34000,1,0
P,2611,35000,841,0
P,2611,36000,1,1
P,2611,37000,11,0
P,2611,38000,8,-2
P,2611,39000,101,1
P,2611,40000,1408,0
P,2611,41000,236,0
P,2611,42000,381,0
P,2611,43000,278,12
P,2611,44000,118,13
P,2611,44500,101,0
P,2611,44750,7,0
P,2611,45000,1127,3
P,2611,45250,105,0
P,2611,45500,104,0
P,2611,45750,13,0
P,2611,46000,761,4
P,2611,46250,4,0
P,2611,46500,3,0
P,2611,46750,105,100
P,2611,47000,105,0
P,2611,47250,34,0
P,2611,47500,230,0
P,2611,47750,98,0
P,2611,48000,201,14
P,2611,48250,18,0
P,2611,48500,148,81
P,2611,48750,138,-29
P,2611,49000,278,2
P,2611,49250,160,0
P,2611,49500,388,1
P,2611,49750,60,0
P,2611,50000,1269,-2
P,2611,50250,77,0
P,2611,50500,170,0
P,2611,50750,116,0
P,2611,51000,712,100
P,2611,51250,10,-1
P,2611,51500,367,0
P,2611,51750,57,0
P,2611,52000,1426,0
P,2611,52250,8,0
P,2611,52500,662,200
P,2611,52750,18,-1
P,2611,53000,174,0
P,2611,53250,32,0
P,2611,53500,529,0
P,2611,53750,50,0
P,2611,54000,646,2
P,2611,54250,4,0
P,2611,54500,901,-1
P,2611,54750,15,0
P,2611,55000,570,-49
P,2611,55250,27,0
P,2611,55500,196,20
P,2611,55750,53,0
P,2611,56000,874,200
P,2611,56250,67,0
P,2611,56500,402,0
P,2611,56750,65,0
P,2611,57000,772,0
P,2611,57250,105,0
P,2611,57500,463,0
P,2611,57750,123,0
P,2611,58000,654,-98
P,2611,58250,85,0
P,2611,58500,348,1
P,2611,58750,28,0
P,2611,59000,390,94
P,2611,59250,6,0
P,2611,59500,1966,0
P,2611,59750,1,0
P,2611,60000,1044,0
P,2611,60250,18,0
P,2611,60500,105,0
P,2611,60750,28,0
P,2611,61000,622,0
P,2611,61250,16,0
P,2611,61500,18,0
P,2611,62000,1226,3
P,2611,62500,407,3
P,2611,62875,4,0
P,2611,63000,566,0
P,2611,63125,0,0
P,2611,63250,15,15
P,2611,63500,12,0
P,2611,63750,0,0
P,2611,64000,483,0
P,2611,64500,300,0
P,2611,64750,0,0
P,2611,65000,901,0
P,2611,65375,30,0
P,2611,65500,100,0
P,2611,66000,1720,0
P,2611,66500,239,0
P,2611,67000,870,0
P,2611,67500,4,0
P,2611,68375,16,0
P,2611,68500,478,-75
P,2611,69000,450,0
P,2611,69500,1,0
P,2611,70000,460,0
P,2611,70750,160,0
P,2611,72500,330,0
P,2611,79500,2,0
P,2612,12500,1243,313
P,2612,12750,1,1
P,2612,13000,33,5
P,2612,13500,100,0
P,2612,14000,11,0
P,2612,14500,1,0
P,2612,14750,1,0
P,2612,15000,4,0
P,2612,16000,3,0
P,2612,17000,3,0
P,2612,18000,153,0
P,2612,19000,650,0
P,2612,20000,2456,2
P,2612,20250,3,0
P,2612,21000,350,0
P,2612,21500,500,0
P,2612,22000,1716,0
P,2612,22500,150,0
P,2612,23000,2106,0
P,2612,23500,127,0
P,2612,24000,405,0
P,2612,24500,250,0
P,2612,24750,1,0
P,2612,25000,2015,1
P,2612,25250,1,0
P,2612,25500,2,0
P,2612,26000,1425,0
P,2612,26500,1,0
P,2612,27000,2630,0
P,2612,27500,25,0
P,2612,27750,72,0
P,2612,28000,1335,4
P,2612,28500,400,0
P,2612,29000,1450,0
P,2612,30000,7964,1
P,2612,30500,51,0
P,2612,31000,2037,0
P,2612,31500,350,0
P,2612,32000,4655,0
P,2612,32250,600,0
P,2612,32500,900,0
P,2612,33000,3362,0
P,2612,33250,37,0
P,2612,33500,72,0
P,2612,34000,2820,0
P,2612,34500,560,0
P,2612,34750,1,0
P,2612,35000,5049,0
P,2612,36000,2905,0
P,2612,36500,225,0
P,2612,36750,400,0
P,2612,37000,2635,0
P,2612,37500,188,0
P,2612,37750,100,0
P,2612,38000,2587,-99
P,2612,38500,1150,0
P,2612,38750,50,0
P,2612,39000,2406,0
P,2612,39250,650,0
P,2612,39500,1008,0
P,2612,40000,5308,4
P,2612,40250,5,0
P,2612,40500,1399,0
P,2612,40750,1,0
P,2612,41000,1929,1
P,2612,41250,3,0
P,2612,41500,101,0
P,2612,42000,3702,0
P,2612,42500,301,0
P,2612,43000,2186,0
P,2612,43500,100,0
P,2612,43750,9,0
P,2612,44000,2800,0
P,2612,44500,1,1
P,2612,44750,1,0
P,2612,45000,2735,10
P,2612,45250,51,0
P,2612,45500,350,0
P,2612,46000,3857,0
P,2612,46250,71,0
P,2612,46500,119,18
P,2612,46750,24,0
P,2612,47000,2846,0
P,2612,47500,1121,0
P,2612,47750,5,0
P,2612,48000,4132,-3
P,2612,48250,5,0
P,2612,48500,304,0
P,2612,48750,4,0
P,2612,49000,3632,1
P,2612,49250,208,1
P,2612,49500,2722,0
P,2612,49750,75,0
P,2612,50000,8864,0
P,2612,50250,16,0
P,2612,50500,1696,0
P,2612,50750,49,0
P,2612,51000,2184,-120
P,2612,51250,4,0
P,2612,51500,170,150
P,2612,51750,3,0
P,2612,52000,2897,130
P,2612,52250,525,0
P,2612,52500,701,100
P,2612,53000,2010,-5
P,2612,53250,188,0
P,2612,53500,207,0
P,2612,53750,45,0
P,2612,54000,3383,-100
P,2612,54250,3,3
P,2612,54500,784,4
P,2612,54750,32,0
P,2612,55000,5114,192
P,2612,55250,1,0
P,2612,55500,101,0
P,2612,55750,23,0
P,2612,56000,2628,0
P,2612,56250,45,0
P,2612,56500,321,0
P,2612,56750,12,0
P,2612,57000,2487,0
P,2612,57250,28,0
P,2612,57500,886,0
P,2612,57750,1,1
P,2612,58000,2196,-105
P,2612,58250,65,0
P,2612,58500,855,0
P,2612,59000,2405,0
P,2612,59250,60,0
P,2612,59500,250,-18
P,2612,60000,9771,200
P,2612,60250,36,0
P,2612,60500,200,0
P,2612,61000,1335,-1
P,2612,61250,29,-13
P,2612,61500,1,0
P,2612,62000,3460,200
P,2612,62250,250,0
P,2612,62500,1087,0
P,2612,63000,2655,-75
P,2612,63250,36,13
P,2612,63500,600,0
P,2612,63750,55,0
P,2612,64000,2032,0
P,2612,64500,75,0
P,2612,65000,4312,0
P,2612,65500,605,0
P,2612,65750,15,0
P,2612,66000,1038,0
P,2612,66500,750,0
P,2612,67000,1590,0
P,2612,67250,25,0
P,2612,67500,25,0
P,2612,68000,1900,0
P,2612,68500,203,0
P,2612,68750,100,0
P,2612,69000,1570,0
P,2612,70000,1653,0
P,2612,71000,31,0
P,2612,72000,120,0
P,2612,72500,420,0
P,2612,74000,101,0
P,2612,76000,300,0
P,2612,80000,3700,0
P,2612,90000,3,0
